Node,Type,Tax_ID,Community,Embedding_Mean,Embedding_Std,Embedding_Min,Embedding_Max,Embedding_L2_Norm,Community_Size,Betweenness_Centrality,Eigenvector_Centrality,PageRank,Degree_Centrality,Closeness_Centrality,Avg_Similarity_To_Others,Max_Similarity_To_Others
"Magyar Nemzeti Vagyonkezelő Zártkörűen működő Részvénytársaság|Dunántúli Regionális Vízmű Zártkörűen Működő Részvénytársaság|NHSZ Észak-KOM Hulladékgazdálkodási Közszolgáltató Nonprofit Korlátolt Felelősségű Társaság|Grand Tokaj Zártkörűen Működő Részvénytársaság|Hortobágyi Halgazdaság Zrt.|NHSZ TISZA Nonprofit Korlátolt Felelősségű Társaság|NHSZ Gyöngyösi Regionális Hulladékkezelő Korlátolt Felelősségű Társaság|ÉKKO Építőipari, Közszolgáltató, Kereskedő és Oktató Kft.|DMRV Duna Menti Regionális Vízmű Zártkörűen Működő Társaság|Tiszavíz Vízerőmű Energetikai Korlátolt Felelősségű Társaság|Szegedi SZEFO Fonalfeldolgozó zártkörűen működő részvénytársaság|ATEV Fehérjefeldolgozó Zrt.|NHSZ Miskolc Környezetvédelmi és Hulladékgazdálkodási Kft.|NHSZ Zöldfok Településgazdálkodási és Kommunális Zrt.|Kincsem Nemzeti Lóverseny és Lovas Stratégiai Korlátolt Felelősségű Társaság|MAVIR Magyar Villamosenergia-ipari Átviteli Rendszerirányító Zártkörűen Működő Részvénytársaság|Bay Zoltán Alkalmazott Kutatási Közhasznú Nonprofit Korlátolt Felelősségű Társaság|NHSZ Csobánc Kft.|PRIV-DAT Dokumentum Archiváló és Tároló Kft.|NHSZ Hevesi Városfenntartó Környezetvédelmi és Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|KIVING Ingatlangazdálkodó és Beruházásszervező Korlátolt Felelősségű Társaság|Nitrokémia Környezetvédelmi Tanácsadó és Szolgáltató Zártkörűen működő részvénytársaság|NHSZ Vértes Vidéke Hulladékgazdálkodási Nonprofit Korlátolt Felelősségű Társaság|NHSZ Tatabánya Hulladékgazdálkodási és Környezetvédelmi Zrt.|NHSZ Biogáz Tatabánya Kft.|A.K.S.D. Városgazdálkodási Korlátolt Felelősségű Társaság|NHSZ Tapolca Nonprofit Kft.|Északdunántúli Vízmű Zártkörűen Működő Részvénytársaság|ÉRV. Északmagyarországi Regionális Vízművek Zártkörűen Működő Részvénytársaság|Vasútegészségügyi Szolgáltató Nonprofit Közhasznú Korlátolt Felelősségű Társaság|BORSODVÍZ Önkormányzati Közüzemi Szolgáltató Zártkörűen működő Részvénytársaság|Bányavagyon-hasznosító Nonprofit Közhasznú Korlátolt Felelősségű Társaság|Tiszamenti Regionális Vízművek Zártkörűen Működő Részvénytársaság",Issuer,14077340244|11226002244|24779098210|11069296205|11153250209|13262275216|24338419210|11150099209|10863877244|10923452215|11090036206|10893661244|11385806205|11227209214|23581078242|12550753244|23497980243|25005095219|12376564243|11164542210|12685776241|11327646219|24121567211|11183525211|23304855211|10678750209|11520980219|11186748211|11069186205|18159422242|11072092205|22143200243|11265832216,4,-0.0057775974,0.20382562,-0.5954144,0.4305036,2.3069499,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.45314664,0.0
"Állami Egészségügyi Ellátó Központ|Koch Róbert Kórház és Rendelőintézet|Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet|Felső-Szabolcsi Kórház|Veszprém Megyei Tüdőgyógyintézet, Farkasgyepű|Péterfy Sándor Utcai Kórház - Rendelőintézet Országos Traumatológiai Intézet|Lumniczer Sándor Kórház-Rendelőintézet|Uzsoki Utcai Kórház|Siófoki Kórház|Fejér Megyei Szent György Egyetemi Oktató Kórház|Tüdőgyógyintézet Törökbálint|Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet|Kátai Gábor Kórház|Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet|Jahn Ferenc Dél-pesti Kórház és Rendelőintézet|Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó|Kanizsai Dorottya Kórház|Országos Orvosi Rehabilitációs Intézet|Heim Pál Országos Gyermekgyógyászati Intézet|Hévízgyógyfürdő  és Szent András Reumakórház|Bajcsy-Zsilinszky Kórház és Rendelőintézet|Békés Megyei Központi Kórház|Csongrád Megyei Mellkasi Betegségek Szakkórháza|Sátoraljaújhelyi Erzsébet Kórház|Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház|Mátrai Gyógyintézet|Nagykőrösi Rehabilitációs Szakkórház és Rendelőintézet|Szent Borbála Kórház|Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház|Szent János Kórház és Észak-budai Egyesített Kórházak|Csolnoky Ferenc Kórház|Jászberényi Szent Erzsébet Kórház|Petz Aladár Megyei Oktató Kórház|Károlyi Sándor Kórház|Orosházi Kórház|Dr. Kenessey Albert Kórház - Rendelőintézet|Országos Korányi Pulmonológiai Intézet|Szent Lázár Megyei Kórház|Markusovszky Egyetemi Oktatókórház|Bajai Szent Rókus Kórház|Gróf Tisza István Kórház|Somogy Megyei Kaposi Mór Oktató Kórház|Tolna Megyei Balassa János Kórház|Markhot Ferenc oktatókórház és Rendelőintézet|Országos Onkológiai Intézet|Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet|Karolina Kórház- Rendelőintézet|Toldy Ferenc Kórház és Rendelőintézet",Issuer,15324683243|15439196205|15367716208|15402570215|15426211219|15492320242|15367307208|15492674242|15397029214|15360025207|15395807213|15490342243|15408583216|15408057216|15491020243|15355038206|15433750220|15309790243|15490335242|15813729220|15490902242|15833954204|15355715206|15352176205|15813743215|15309824210|15395182213|15384065211|15837501205|15490359243|15813671219|15813712216|15366052208|15493091241|15346487204|15450353212|15309783243|15450054212|15813860218|15336282203|15372019209|15399526214|15416308217|15813839210|15309769243|15493125241|15367417208|15813688213,4,-0.007363979,0.20385182,-0.46833906,0.46230668,2.3078241,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.45562246,1.1920929e-07
Veszprém Megyei Jogú Város Önkormányzata,Issuer,15734202219,4,-0.011908858,0.20288748,-0.4337108,0.4295726,2.2993605,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.45187274,-1.7881393e-07
"Állami Egészségügyi Ellátó Központ|Toldy Ferenc Kórház és Rendelőintézet|Zirci Erzsébet Kórház-Rendelőintézet|Hévízgyógyfürdő  és Szent András Reumakórház|Károlyi Sándor Kórház|Szent Rókus Kórház és Intézményei|Szent Margit Kórház|Tolna Megyei Balassa János Kórház|Uzsoki Utcai Kórház|Szigetvári Kórház|Pest Megyei Flór Ferenc Kórház|Koch Róbert Kórház és Rendelőintézet|Állami Szívkórház|Bajai Szent Rókus Kórház|Szent Lázár Megyei Kórház|Dél-pesti Centrumkórház - Országos Hematológiai és Infektológiai Intézet|Dr. Kenessey Albert Kórház - Rendelőintézet|Petz Aladár Megyei Oktató Kórház|Gróf Tisza István Kórház|Nagykőrösi Rehabilitációs Szakkórház és Rendelőintézet|Veszprém Megyei Tüdőgyógyintézet, Farkasgyepű|Szent Kozma és Damján Rehabilitációs Szakkórház|Máv Kórház-és Rendelőintézet, Szolnok|Országos Orvosi Rehabilitációs Intézet|Szakorvosi Rendelőintézet Szigetszentmiklós|Országos Reumatológiai és Fizioterápiás Intézet|Zala Megyei Szent Rafael Kórház|Misszió Egészségügyi Központ|Országos Onkológiai Intézet|Sátoraljaújhelyi Erzsébet Kórház|Szent Borbála Kórház|Szent János Kórház és Észak-budai Egyesített Kórházak|SZENT PANTALEON KÓRHÁZ - RENDELŐINTÉZET DUNAÚJVÁROS|Selye János Kórház|Lumniczer Sándor Kórház-Rendelőintézet|Jászberényi Szent Erzsébet Kórház|Oroszlányi Szakorvosi- és Ápolási Intézet|Országos Vérellátó Szolgálat|Deák Jenő Kórház|Jávorszky Ödön Kórház|Csongrád Megyei Egészségügyi Ellátó Központ Hódmezővásárhely-Makó|Albert Schweitzer Kórház- Rendelőintézet|Bajcsy-Zsilinszky Kórház és Rendelőintézet|Markusovszky Egyetemi Oktatókórház|Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet|Heim Pál Országos Gyermekgyógyászati Intézet|Zsigmondy Vilmos Harkányi Gyógyfürdőkórház Nonprofit Kft.|Margit Kórház Pásztó|Csornai Margit Kórház|Gottsegen György Országos Kardiológiai Intézet|Kazincbarcikai Kórház Nonprofit Kft.|Bonyhádi Kórház és Rendelőintézet|Somogy Megyei Kaposi Mór Oktató Kórház|Parádfürdői Állami Kórház|Bugát Pál Kórház|Dombóvári Szent Lukács Kórház|Orosházi Kórház|Karolina Kórház- Rendelőintézet|Szent Imre Egyetemi Oktatókórház|Csongrád Megyei Dr. Bugyi István Kórház|Batthyány Kázmér Szakkórház|Keszthelyi Kórház|Soproni Erzsébet Oktató Kórház és Rehabilitációs Intézet|Szent László Kórház|Tüdőgyógyintézet Törökbálint|Jász-Nagykun-Szolnok Megyei Hetényi Géza Kórház-Rendelőintézet|Kátai Gábor Kórház|Gróf Esterházy Kórház és Rendelőintézeti Szakrendelő|Komlói Egészségcentrum, Bányászati Utókezelő és Éjjeli Szanatórium Egészségügyi Központ|Felső-Szabolcsi Kórház|Csolnoky Ferenc Kórház|Vaszary Kolos Kórház Esztergom|Almási Balogh Pál Kórház|Mátrai Gyógyintézet|Bács-Kiskun Megyei Kórház a Szegedi Tudományegyetem Általános Orvostudományi Kar Oktató Kórháza|Jahn Ferenc Dél-pesti Kórház és Rendelőintézet|Mezőtúri Kórház és Rendelőintézet|Borsod-Abaúj-Zemplén Megyei Központi Kórház és Egyetemi Oktatókórház|Szabolcs-Szatmár-Bereg Megyei Kórházak és Egyetemi Oktatókórház|Siófoki Kórház|Országos Klinikai Idegtudományi Intézet|Országos Korányi Pulmonológiai Intézet|Fejér Megyei Szent György Egyetemi Oktató Kórház|Markhot Ferenc oktatókórház és Rendelőintézet|Kiskunhalasi Semmelweis Kórház|Kanizsai Dorottya Kórház|Csongrád Megyei Mellkasi Betegségek Szakkórháza|Péterfy Sándor Utcai Kórház - Rendelőintézet Országos Traumatológiai Intézet|Magyar Imre Kórház|Mohácsi Kórház|Békés Megyei Központi Kórház|Nagyatádi Kórház",Issuer,15324683243|15813688213|15430991219|15813729220|15493091241|15395797242|15799799241|15416308217|15492674242|15813705202|15395814213|15439196205|15309848219|15336282203|15450054212|15490342243|15450353212|15366052208|15372019209|15395182213|15426211219|15492894213|15307712216|15309790243|15393386213|15309738241|15432742220|15813822213|15309769243|15352176205|15384065211|15490359243|15791942207|15385176211|15367307208|15813712216|15813736211|15329365243|15813846219|15395436213|15355038206|15813774210|15490902242|15813860218|15493125241|15490335242|22265324202|15450061212|15367187208|15315386243|14514166205|15415194217|15399526214|15328931210|15822648210|15813781217|15346487204|15367417208|15492564243|15355409206|15384072211|15433286220|15367716208|15420978218|15395807213|15408057216|15408583216|15429427219|15813815102|15402570215|15813671219|15388117211|15822631205|15309824210|15336062203|15491020243|15813695216|15837501205|15813743215|15397029214|15309752242|15309783243|15360025207|15813839210|15813853203|15433750220|15355715206|15492320242|15429733219|15330389202|15833954204|15822655214,7,0.010097753,0.18819304,-0.4324952,0.4632624,2.1322238,17,0.0,0.03532194341898526,0.0021208854161388468,0.004975124378109453,0.2224101169031689,0.46249253,0.0
Nemzeti Kommunikációs Hivatal|Agrármarketing Centrum Nonprofit Korlátolt Felelősségű Társaság,Issuer,15827186241|25593343241,8,0.017967528,0.25275075,-0.46308094,0.67288613,2.8667648,16,0.0,0.0022141863714951466,0.0023405812193810164,0.004975124378109453,0.16660241229277964,0.39328015,-1.1920929e-07
Heim Pál Országos Gyermekgyógyászati Intézet,Issuer,15490335242,2,0.0034166733,0.21265377,-0.52319163,0.5418012,2.406213,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.46068174,3.5762787e-07
SZENT PANTALEON KÓRHÁZ - RENDELŐINTÉZET DUNAÚJVÁROS,Issuer,15791942207,6,-0.0062068794,0.19288422,-0.41987747,0.4153761,2.1833656,27,0.0,0.05744883060799789,0.0021084905407155806,0.004975124378109453,0.23232892143058295,0.46964347,0.0
Gottsegen György Országos Kardiológiai Intézet,Issuer,15315386243,6,-0.009228643,0.18279895,-0.41167036,0.4234678,2.070768,27,0.0,0.05744883060799789,0.0021084905407155806,0.004975124378109453,0.23232892143058295,0.48635384,0.0
Nyírő Gyula Országos Pszichiátriai és Addiktológiai Intézet,Issuer,15493125241,2,0.010353514,0.19900844,-0.5512393,0.5333869,2.2545686,20,0.0,0.03639488081376739,0.002192719212238562,0.004975124378109453,0.2209588273964598,0.46736002,-1.1920929e-07
BVH Budapesti Városüzemeltetési Holding Zártkörűen Működő Részvénytársaság|Budapesti Temetkezési Intézet Zártkörűen Működő Részvénytársaság|Fővárosi Önkormányzati Rendészeti Igazgatóság|Érd és Térsége Csatorna-szolgáltató Korlátolt Felelősségű Társaság|BKK Budapesti Közlekedési Központ Zártkörűen Működő Részvénytársaság|FŐKÉTÜSZ Fővárosi Kéményseprőipari Korlátolt Felelősségű Társaság|Fővárosi Közterület-fenntartó Zártkörűen Működő Nonprofit Részvénytársaság|Budapesti Távhőszolgáltató Zrt|Fővárosi Csatornázási Művek Mélyépítő Korlátolt Felelősségű Társaság|Budapesti Közlekedési Zártkörűen Működő Részvénytársaság|Fővárosi Csatornázási Művek Zrt.|Érd és Térsége Regionális Víziközmű Korlátolt Felelősségű Társaság|Szegedi Vízmű Zrt.|Fővárosi Vízművek Zártkörűen Működő Részvénytársaság|Fővárosi Kertészeti Zártkörűen Működő Nonprofit Részvénytársaság,Issuer,23024216241|10987553241|15493235241|23921917213|23028966444|12109584242|12166602244|10941362244|12181502243|12154481444|10893850244|10819067213|12634048206|10898824244|10903894242,4,-0.006685237,0.20275258,-0.424369,0.44166788,2.2951303,22,0.0,0.03404764974170081,0.0022426982785919525,0.004975124378109453,0.21881706170279458,0.4513232,0.0
Szeged Megyei Jogú Város Önkormányzata,Issuer,15735629206,9,0.00415699,0.21199507,-0.53846484,0.52559185,2.3989115,17,0.0,0.01754568737499835,0.002148734862017601,0.004975124378109453,0.19545131485429992,0.44209036,-1.1920929e-07
Hungarofest  Nemzeti Rendezvényszervező Nonprofit Kft.,Issuer,18089996241,8,0.021760896,0.26056185,-0.5587836,0.5770128,2.9581833,16,0.0,0.003287905712135258,0.002355304147240222,0.004975124378109453,0.18229846728671584,0.38419917,-5.9604645e-08
p2m Consulting Szolgáltató és Tanácsadó Korlátolt Felelősségű Társaság|p2m Informatika Szolgáltató Korlátolt Felelősségű Társaság,Winner,14400496242|25719279242,8,0.027188282,0.27954292,-0.6172559,0.71781045,3.1775908,16,0.0,0.0007952828050097211,0.0023861005517979007,0.004975124378109453,0.15768074644240962,0.37167412,-2.3841858e-07
Kormányzati Informatikai Fejlesztési Ügynökség,Issuer,15598316241,6,0.04357966,0.22517426,-0.51302236,0.5649313,2.594829,27,0.0,0.010138819702010835,0.0022066226094038673,0.004975124378109453,0.20125967487968774,0.41077596,-5.9604645e-08
Nemzeti Egészségbiztosítási Alapkezelő,Issuer,15328106241,6,0.040755086,0.21445824,-0.4763525,0.54596484,2.4697418,27,0.0,0.010138819702010835,0.0022066226094038673,0.004975124378109453,0.20125967487968774,0.41852397,-5.9604645e-08
MKK Magyar Követeléskezelő Zártkörűen Működő Részvénytársaság,Issuer,12226483241,6,0.048119918,0.23037961,-0.48174626,0.62102395,2.6626973,27,0.0,0.010138819702010835,0.0022066226094038673,0.004975124378109453,0.20125967487968774,0.39987308,0.0
